2000 10000
271 1186 63
1631 1461 48
1607 367 23
1498 1132 24
411 293 71
812 1647 80
746 289 59
1064 1414 50
1292 519 39
982 206 39
1769 1486 14
1124 265 79
134 147 41
144 1039 90
1540 1269 18
520 1413 69
429 284 32
723 277 98
377 1728 28
794 1440 97
1489 1750 93
1160 217 12
1097 1989 44
1112 1506 70
